core.width_nm,overlay.thickness_nm,nanowire.fill_factor,delta_db_max,mean_absorptance,worst_absorptance,band_ok,objective,pdde_proxy_db
1150,45,0.45,0.0,3.451449496547835e-11,3.411919635682353e-11,False,8.499999999654854,0.10011096081789642
1150,45,0.55,0.0,1.0267076077960455e-10,1.0151168794195157e-10,False,8.499999998973292,0.09864059376041139
1150,45,0.65,0.0,1.0267076077960455e-10,1.0151168794195157e-10,False,8.499999998973292,0.09864059376041139
1150,55,0.45,0.0,2.6205349001723346e-11,2.5890933841153357e-11,False,8.499999999737947,0.10485936097342428
1150,55,0.55,0.0,7.795595280270735e-11,7.703349069604043e-11,False,8.49999999922044,0.10338253090178622
1150,55,0.65,0.0,7.795595280270735e-11,7.703349069604043e-11,False,8.49999999922044,0.10338253090178622
1150,65,0.45,0.0,1.9855761479355704e-11,1.9606716250474104e-11,False,8.499999999801442,0.10960265842968181
1150,65,0.55,0.0,5.906913476786402e-11,5.833804550468173e-11,False,8.499999999409308,0.1081242486892177
1150,65,0.65,0.0,5.906913476786402e-11,5.833804550468173e-11,False,8.499999999409308,0.1081242486892177
1250,45,0.45,0.0,3.451449496547835e-11,3.411919635682353e-11,False,8.499999999654854,0.10011096081789642
1250,45,0.55,0.0,1.0267076077960455e-10,1.0151168794195157e-10,False,8.499999998973292,0.09864059376041139
1250,45,0.65,0.0,1.0267076077960455e-10,1.0151168794195157e-10,False,8.499999998973292,0.09864059376041139
1250,55,0.45,0.0,2.6205349001723346e-11,2.5890933841153357e-11,False,8.499999999737947,0.10485936097342428
1250,55,0.55,0.0,7.795595280270735e-11,7.703349069604043e-11,False,8.49999999922044,0.10338253090178622
1250,55,0.65,0.0,7.795595280270735e-11,7.703349069604043e-11,False,8.49999999922044,0.10338253090178622
1250,65,0.45,0.0,1.9855761479355704e-11,1.9606716250474104e-11,False,8.499999999801442,0.10960265842968181
1250,65,0.55,0.0,5.906913476786402e-11,5.833804550468173e-11,False,8.499999999409308,0.1081242486892177
1250,65,0.65,0.0,5.906913476786402e-11,5.833804550468173e-11,False,8.499999999409308,0.1081242486892177
